company_name,category_query,city,phone,email,website,address,google_place_id
BurnDown,restaurants,"Denver, CO",(720) 899-3827,,https://www.burndowndenver.com/,"476 S Broadway, Denver, CO 80209, USA",ChIJRfSU5YJ_bIcRJaVOxRFUQSY
La Taqueria Chilanga Sabor de la CDMX,restaurants,"Denver, CO",(720) 831-0022,,http://lostacosdecdmx.com/,"900 W Alameda Ave, Denver, CO 80223, USA",ChIJkbzMRet_bIcR-tMOQPt_FRU
Aguanile,restaurants,"Denver, CO",,,https://www.instagram.com/aguanile.denver/,"415 S Cherokee St Suite 125, Denver, CO 80223, USA",ChIJYedIGwB_bIcRzkV2W2ykd5o
Roxy on Broadway,restaurants,"Denver, CO",(720) 456-7041,,https://broadwayroxy.com/,"554 S Broadway, Denver, CO 80209, USA",ChIJc2UgBzZ_bIcRuLsBA7up6Wg
Lucile's Creole Café,restaurants,"Denver, CO",(303) 282-6258,,https://www.luciles.com/,"275 S Logan St, Denver, CO 80209, USA",ChIJUzioU-J-bIcRtmc4gWn0AdY
Bruno's Italian Bistro,restaurants,"Denver, CO",(303) 777-3474,,https://www.mybrunos.com/,"560 S Broadway, Denver, CO 80209, USA",ChIJYXt2fI19bIcRd0xtp9v100w
Illegal Pete's - South Broadway (Denver),restaurants,"Denver, CO",(720) 287-5233,,https://www.illegalpetes.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,"270 S Broadway, Denver, CO 80209, USA",ChIJp7AixB1_bIcRxfN15A6sRn8
Blue Bonnet Restaurant,restaurants,"Denver, CO",(303) 778-0147,,https://www.bluebonnetrestaurant.com/,"457 S Broadway, Denver, CO 80209, USA",ChIJRUmILh1_bIcRnriZ1RdaJR8
Florence Supper Club,restaurants,"Denver, CO",,,https://florencesupperclub.com/,"375 S Pearl St, Denver, CO 80209, USA",ChIJ3dlgMO1_bIcRXsea-fQ9Bs8
Neon Cowboy,restaurants,"Denver, CO",,,https://www.neoncowboydenver.com/,"300 S Logan St Unit 101, Denver, CO 80209, USA",ChIJHVn460d_bIcRDVGaj9l-HhI
Blackbird Public House,restaurants,"Denver, CO",(303) 733-3923,,https://www.blackbirdpublichouse.com/,"305 S Downing St, Denver, CO 80209, USA",ChIJlTNa9O9-bIcR0bW7p8ZA_nQ
Fortune Nong Jia Le,restaurants,"Denver, CO",(303) 945-4348,,https://www.fortunenongjiale.com/,"500 E Alameda Ave, Denver, CO 80209, USA",ChIJ_ZnORWl_bIcRgBS7yoRYIzY
Restaurant Olivia,restaurants,"Denver, CO",(303) 999-0395,,https://www.oliviadenver.com/,"290 S Downing St, Denver, CO 80209, USA",ChIJhX90ku9-bIcRdBE6VQRav6g
Zaman Mediterranean Fresh,restaurants,"Denver, CO",(720) 930-0243,,https://www.zamanfresh.com/,"282 S Logan St, Denver, CO 80209, USA",ChIJ86GutRp_bIcRnwcyNxvixNA
Fire On The Mountain-Wash Park,restaurants,"Denver, CO",(303) 480-9464,,https://www.fotmdenver.com/,"300 S Logan St #102, Denver, CO 80209, USA",ChIJQTOInK9_bIcRRFECDBsPmkE
Hey Bangkok!,restaurants,"Denver, CO",(303) 777-0559,,https://www.heybangkok.net/,"301 S Pennsylvania St, Denver, CO 80209, USA",ChIJV1rxCON-bIcRAWswEmOXRqo
Sinbad Restaurant,restaurants,"Denver, CO",(720) 708-3167,,https://get.diningtek.com/restaurant/sinbad-middle-eastern-restaurant-central-270-s-downing-st-denver-6454,"270 S Downing St, Denver, CO 80209, USA",ChIJ96lGX6djbIcRF5rxY_saG5Q
Bon Ami,restaurants,"Denver, CO",(303) 862-4959,,http://bonamidenver.com/,"295 S Pennsylvania St, Denver, CO 80209, USA",ChIJOQekK7t_bIcRH9Iip3i_Lsg
Leven Supply,restaurants,"Denver, CO",(720) 893-7540,,https://eatleven.com/supply,"300 E Alameda Ave Unit D, Denver, CO 80209, USA",ChIJRQZHKgB_bIcRn60vObeudm8
Candlelight Tavern,restaurants,"Denver, CO",(303) 778-9530,,http://candlelighttavern.com/,"383 S Pearl St, Denver, CO 80209, USA",ChIJTW6oReN-bIcRm4M6YDz5bGo
Pete's Central One,restaurants,"Denver, CO",(303) 778-6675,,https://www.petesrestaurants.com/central-one,"300 S Pearl St, Denver, CO 80209, USA",ChIJzV69eeN-bIcRf_Ilks--vMk
Ni Tuyo,restaurants,"Denver, CO",(303) 282-8896,,http://www.nituyo.com/,"730 S University Blvd, Denver, CO 80209, USA",ChIJs9ZnOaF_bIcRqgy_8COeSss
Smokin' Barrels,restaurants,"Denver, CO",(605) 270-1800,,,"3773 Cherry Creek N Dr, Denver, CO 80209, USA",ChIJHex-Tip_bIcRR2KNoIog8M4
Flagstone's,restaurants,"Denver, CO",(303) 388-5561,,https://www.hilton.com/en/hotels/dencpdt-doubletree-denver-cherry-creek/,"455 S Colorado Blvd, Denver, CO 80246, USA",ChIJl67Rm4F-bIcRIMGNffIwjbk
Noodles Express Inc,restaurants,"Denver, CO",(303) 736-8818,,https://qmenu.us/#/noodles-express-inc-denver,"703 S Colorado Blvd, Denver, CO 80246, USA",ChIJYzIhVG9_bIcRYirGjZXEF5c
Hana Matsuri Omakase Glendale,restaurants,"Denver, CO",(303) 600-8477,,https://www.hanamatsuridenver.com/,"658 S Colorado Blvd, Glendale, CO 80246, USA",ChIJka5SA7x9bIcRCy8uGDBMpzg
Shotgun Willie's,restaurants,"Denver, CO",(303) 388-9601,,https://www.shotgun-willies.com/,"490 S Colorado Blvd, Glendale, CO 80246, USA",ChIJlSsbv4F-bIcRp99Qm-yj97Q
Scarlett's Cabaret Denver,restaurants,"Denver, CO",(303) 322-1717,,https://scarlettsdenver.com/,"4451 E Virginia Ave, Denver, CO 80246, USA",ChIJR4fFryt8bIcRCdYL7cWaaA4
Bull & Bush Brewery,restaurants,"Denver, CO",(303) 759-0333,,https://bullandbush.com/,"4700 Cherry Creek S Dr, Denver, CO 80246, USA",ChIJy0fuetN9bIcRfTivsjBIIPw
Mariscos El Charco,restaurants,"Denver, CO",(303) 484-8552,,,"4978 Leetsdale Dr, Glendale, CO 80246, USA",ChIJrYO1g5B9bIcRgkZbVuya8gU
Sam's No. 3 Glendale,restaurants,"Denver, CO",(303) 333-4403,,https://samsno3.com/,"435 S Cherry St, Glendale, CO 80246, USA",ChIJMzL8jSt8bIcR9fL_V33ghOE
CitySet Cherry Creek,restaurants,"Denver, CO",(303) 753-1300,,https://citysetcherrycreek.com/,"600 S Colorado Blvd, Glendale, CO 80246, USA",ChIJa_fxHoB-bIcR0lna_TXMtAI
Bodega Taco & Margarita Bar,restaurants,"Denver, CO",(303) 993-8626,,,"652 S Colorado Blvd, Glendale, CO 80246, USA",ChIJibh2Uld_bIcRROytYzY2DXo
Inga's Alpine Tavern,restaurants,"Denver, CO",,,http://ingasalpinetavern.net/,"5151 Leetsdale Dr, Denver, CO 80246, USA",ChIJz34rgS18bIcREYpi_TFHZPY
CUBA CUBA Glendale,restaurants,"Denver, CO",(303) 758-1167,,http://cubacubarestaurants.com/,"654 S Colorado Blvd, Glendale, CO 80246, USA",ChIJHxBubIB-bIcR8O51JHGWEO4
Chili's Grill & Bar,restaurants,"Denver, CO",(303) 757-5550,,https://www.chilis.com/locations/us/colorado/glendale/glendale?utm_source=google&utm_medium=local&utm_campaign=Chilis,"790 S Colorado Blvd, Glendale, CO 80246, USA",ChIJYRp5vX9-bIcR04tNsiW_eN4
El Potrero Night Club,restaurants,"Denver, CO",(303) 388-8889,,http://elpotreronightclub.com/,"4501 E Virginia Ave, Glendale, CO 80246, USA",ChIJOTCbvSt8bIcR5nTy1WbfT7s
Las Tortas,restaurants,"Denver, CO",(720) 379-7269,,http://www.lastortasendenver.com/,"682 S Colorado Blvd, Glendale, CO 80246, USA",ChIJV1HI8jJ8bIcRBLrKhama0PE
Bella italia,restaurants,"Denver, CO",(303) 388-3211,,http://bellaitaliadenver.com/,"5075 Leetsdale Dr, Denver, CO 80246, USA",ChIJuZ1y5t59bIcRBKBld8yilwo
Native Foods,restaurants,"Denver, CO",(303) 758-3440,,https://www.nativefoods.com/glendale,"680 S Colorado Blvd, Glendale, CO 80246, USA",ChIJZ5uME_bAwoARgIzBHY6Xwvc
Garbanzo,restaurants,"Denver, CO",(303) 757-5900,,https://restaurants.eatgarbanzo.com/co/glendale/630-s-colorado-blvd/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"630 S Colorado Blvd, Glendale, CO 80246, USA",ChIJE1o0GYB-bIcR4QdDgw7MYiA
Smashburger,restaurants,"Denver, CO",(303) 757-4301,,https://smashburger.com/locations/us/co/glendale/1120-s-colorado-blvd?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=1002,"1120 S Colorado Blvd, Glendale, CO 80246, USA",ChIJQeOwXXh-bIcR45FLAX82SWw
Frutta Bowls,restaurants,"Denver, CO",(303) 757-5900,,https://restaurants.fruttabowls.com/co/glendale/630-s-colorado-blvd/,"630 S Colorado Blvd, Glendale, CO 80246, USA",ChIJLcjQQDR_bIcRwRzU4-mIRQ0
Osaka Sushi,restaurants,"Denver, CO",(303) 698-9919,,http://osakasushi1.com/,"3940 E Exposition Ave, Denver, CO 80209, USA",ChIJCSTMnYB-bIcRxQhOWnTV3G0
Flavor of Tabasco Food Truck,restaurants,"Denver, CO",(303) 709-1575,,https://flavoroftabasco.com/menu,"Denver, CO 80246, USA",ChIJJ-dnYQB9bIcRuNRA0GZAfmo
Morning Story - Denver,restaurants,"Denver, CO",(303) 577-9050,,https://www.morningstoryrestaurant.com/,"560 S Holly St, Denver, CO 80246, USA",ChIJKTBUtjd9bIcRN5KidoYB3sA
Mr. Taco,restaurants,"Denver, CO",(720) 510-1842,,https://mrtacocolorado.com/,"6230 Leetsdale Dr, Denver, CO 80224, USA",ChIJR-_TZW99bIcRkTxTN9GB99I
Zaidy's Deli & Bakery,restaurants,"Denver, CO",(303) 333-5336,,http://www.zaidysdeli.com/,"600 S Holly St #114, Denver, CO 80246, USA",ChIJM3L9yeB9bIcRvKkHOnWzUto
MrBeast Burger,restaurants,"Denver, CO",(877) 232-7898,,https://www.mrbeastburger.com/?utm_source=Yext&utm_medium=Yext&utm_campaign=1051112241,"5151 Leetsdale Dr, Glendale, CO 80246, USA",ChIJRVhF9HZ9bIcRZs0Gx3jRoIw
Man vs Fries,restaurants,"Denver, CO",(888) 416-7964,,http://www.manvsfries.com/,"5151 Leetsdale Dr, Glendale, CO 80246, USA",ChIJSzIUKCF9bIcRkgKKqz_TZuQ
Tasty Thai (Leetsdale),restaurants,"Denver, CO",(303) 953-9254,,https://www.tastythaiglendale.com/,"6220 Leetsdale Dr, Denver, CO 80224, USA",ChIJYawIQkB9bIcReh7CsCWgGo0
carnitas y tacos el zeta,restaurants,"Denver, CO",,,,"556 S Jersey St, Denver, CO 80224, USA",ChIJXxjbEwB9bIcRqO9eF2nDt9U
Taco Mateo,restaurants,"Denver, CO",,,,"Denver, CO 80246, USA",ChIJjSw9YAB9bIcRGrwrPIoB-aU
The wing spot,restaurants,"Denver, CO",(720) 995-0494,,https://thewingspot55.com/,"800 S Monaco St Pkwy, Denver, CO 80224, USA",ChIJl1vmlcd9bIcRwinW7VzVjO0
Istanbul Café and Bakery,restaurants,"Denver, CO",(720) 536-5455,,http://istanbulcafebakery.com/,"850 S Monaco St Pkwy #9, Denver, CO 80224, USA",ChIJxZTFIpF9bIcRfsqNLWvNnkc
Mama Africa Cafe Restaurant and Bar,restaurants,"Denver, CO",(720) 328-2471,,https://www.mamaafricacafe.com/,"6603 Leetsdale Dr F, Denver, CO 80224, USA",ChIJBbfLQot9bIcR-2RkTsadvN0
Brothers BBQ,restaurants,"Denver, CO",(303) 322-3289,,https://brothers-bbq.com/bbq-near-me/monaco-and-leetsdale/,"6499 Leetsdale Dr #1, Denver, CO 80224, USA",ChIJhYUcz7V9bIcREfeCpL-AfHM
Banzai Sushi,restaurants,"Denver, CO",(303) 329-3366,,http://100rolls.com/,"6655 Leetsdale Dr, Denver, CO 80224, USA",ChIJwX7wv7Z9bIcRAF32UhLEkj8
Cucina Bella,restaurants,"Denver, CO",(720) 550-8957,,https://www.cucinabelladenver.com/,"9660 E Alameda Ave #104, Denver, CO 80247, USA",ChIJI4Y-_Ut9bIcRvzcY-D_aQ3k
El Gran Jardin Restaurant,restaurants,"Denver, CO",(720) 542-8498,,https://www.windsorgardensdenver.org/page/15778~185673/emerald-grill-at-windsor-gardens-denver-a-restaurant-overlooking-emerald-greens-golf-course,"597 S Clinton St, Denver, CO 80247, USA",ChIJTW8gA6x9bIcRq2N2c969rac
Mile High Hibachi Express,restaurants,"Denver, CO",,,http://milehighhibachi.com/,"901 S Havana St, Aurora, CO 80012, USA",ChIJSa_lsIF9bIcRsBRkcdxFVpo
Dozens - Fat Boy's Bar & Grill,restaurants,"Denver, CO",(303) 344-1905,,http://fatboysportsbarandgrill.com/,"10660 E Alameda Ave, Aurora, CO 80012, USA",ChIJ23_sPCF9bIcRDxRZR35sik4
Orejano Restaurant,restaurants,"Denver, CO",(303) 362-0600,,http://orejanoco.com/,"800 S Havana St, Aurora, CO 80012, USA",ChIJhWhZnuN9bIcRePyTCvQicHU
Megenagna,restaurants,"Denver, CO",(720) 532-0266,,https://megenagnaethiopianrestaurant.com/,"306 S Ironton St Unit C, Aurora, CO 80012, USA",ChIJF9yqOiF9bIcRjHB1FzoEnKA
Takero Mucho,restaurants,"Denver, CO",(303) 758-8888,,,"12028 E Mississippi Ave, Aurora, CO 80012, USA",ChIJq6r1gEp9bIcR7qVvlqsWfag
ASADERO OMAR LLC,restaurants,"Denver, CO",(720) 934-1631,,http://www.asaderoomar.com/,"10797 E Mississippi Ave, Aurora, CO 80012, USA",ChIJ08-0dQB9bIcR3sto2TNENDE
Real Thai Mile High,restaurants,"Denver, CO",(303) 975-6417,,https://www.realthaimilehighaurora.com/,"12201 E Mississippi Ave #109, Aurora, CO 80012, USA",ChIJEcENOTV9bIcRsO5mOg82IwA
Hamburger Stand,restaurants,"Denver, CO",(303) 344-1306,,https://www.hamburgerstand.com/location/south-havana-east-kentucky-aurora-938-south-havana-st-co-80012/?utm_source=google&utm_medium=profiles&utm_campaign=local_profiles,"938 S Havana St, Aurora, CO 80012, USA",ChIJfbDvMDx9bIcRWVDj0Hxgyjo
Freddy's Frozen Custard & Steakburgers,restaurants,"Denver, CO",(303) 368-8331,,https://www.freddys.com/location/aurora-co?utm_source=gbp&utm_medium=organic,"1103 S Iola St, Aurora, CO 80012, USA",ChIJHwBQmT59bIcRQP-y4LqjtYg
Aki Asian Hotpot Restaurant,restaurants,"Denver, CO",(720) 638-3193,,https://akiasianhotpotauroraco.kwickmenu.com/,"12303 E Mississippi Ave #125, Aurora, CO 80012, USA",ChIJvds2OjV9bIcRN700VvonpJY
King Buffet,restaurants,"Denver, CO",(720) 541-6448,,https://www.kingbuffetaurora.com/,"13680 E Alameda Ave, Aurora, CO 80012, USA",ChIJk4NiOwBjbIcRe9cj0rrV_Gg
Venezuelan Steak House,restaurants,"Denver, CO",(720) 681-3006,,https://venezuelansteakhouse.com/,"Aurora, CO 80012, USA",ChIJoa9MMgBjbIcRWqfg6CvOr7k
Scooters Sports Bar & Grill,restaurants,"Denver, CO",(303) 366-0019,,http://www.scooterssportsbarandgrill.com/,"13698 E Alameda Ave, Aurora, CO 80012, USA",ChIJn4D_gdtibIcRSXtZcNixfJ0
Addie's Addiction,restaurants,"Denver, CO",(303) 399-4702,,https://www.addiesglutenfreeaddiction.com/,"443 S Vaughn Way, Aurora, CO 80012, USA",ChIJgXPSMFRjbIcROhW0lA9vPhE
Izote kitchen,restaurants,"Denver, CO",(720) 910-1952,,http://izote-kitchen.square.site/,"14200 E Alameda Ave #1024, Aurora, CO 80012, USA",ChIJR8jgoFpjbIcR9xD6wTI9-Bo
Aurora Eatery,restaurants,"Denver, CO",,,http://auroraeatery.com/,"14200 E Alameda Ave #1039B, Aurora, CO 80012, USA",ChIJ3UYCUSxjbIcRJ3MmmDXS85M
Chili's Grill & Bar,restaurants,"Denver, CO",(720) 859-1192,,https://www.chilis.com/locations?utm_source=google&utm_medium=local&utm_campaign=Chilis,"265 S Abilene St, Aurora, CO 80012, USA",ChIJTWZ3sN1ibIcRdDC8r3m2U2k
CloudKitchens - Aurora,restaurants,"Denver, CO",(213) 329-4100,,https://cloudkitchens.com/locations/denver/aurora/?utm_source=gmb&utm_medium=organic&utm_content=AuroraEatery,"14200 E Alameda Ave, Aurora, CO 80012, USA",ChIJeTPRL_djbIcRRN5VqUDSlOE
Helga's Haus & Bier Garden: German Restaurant & Bier Garden & Deli,restaurants,"Denver, CO",(303) 344-5488,,https://www.helgashaus.com/,"14197 E Exposition Ave, Aurora, CO 80012, USA",ChIJ4VAQi8FibIcR1DBS92AZ-0Y
Cruncheese,restaurants,"Denver, CO",,,,"2055 Aurora Mall, Aurora, CO 80012, USA",ChIJM2udnftjbIcRz3ZL8ZiuUi4
Momo Dumplings,restaurants,"Denver, CO",(720) 256-5377,,https://momo-dumplings.com/,"Entrance C, 14200 E Alameda Ave #1039B, Aurora, CO 80012, USA",ChIJr7dH7RJjbIcRea6xPKyT4nA
Kelly's Cajun Grill,restaurants,"Denver, CO",,,,"14200 E Alameda Ave, Aurora, CO 80012, USA",ChIJQeRccFpjbIcRWqE61y8PuJw
Syed's Kitchen,restaurants,"Denver, CO",(773) 742-6492,,,"Entrance-C, 14200 E Alameda Ave Aurora Eatery, Aurora, CO 80012, USA",ChIJRx-OUcZjbIcR984KcFG3VDE
Loaded fry emporium,restaurants,"Denver, CO",,,http://www.loadedfryemporium.com/,"14200 e ALAMEDA ave Entrance C aurora eatery, Aurora, CO 80012, USA",ChIJG6uHg_tjbIcRr8xbisZ6ZvQ
Q'Rico Cravings,restaurants,"Denver, CO",(303) 955-1812,,,"14200 E Alameda Ave #2015-D, Aurora, CO 80012, USA",ChIJu2lC3cJibIcRocSGTL50UMc
Cinemark Century Aurora and XD,restaurants,"Denver, CO",(303) 363-0300,,https://www.cinemark.com/theatres/co-aurora/cinemark-century-aurora-and-xd?utm_medium=organic&utm_source=gmb&utm_campaign=local_listing_theater&utm_content=GMB_listing&y_source=1_MTc0OTI5OTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"14300 E Alameda Ave, Aurora, CO 80012, USA",ChIJE1hjjudibIcRuA6MuEKe3TY
Fazoli's,restaurants,"Denver, CO",(303) 745-6336,,https://fazolis.com/stores/co-aurora-1012-s-abilene-st-80012/?utm_source=yext+GMB&utm_medium=local&utm_campaign=website&y_source=1_MzExNjkzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1012 S Abilene St, Aurora, CO 80012, USA",ChIJEXXapsBibIcRgCyQt_zW42A
Takiando,restaurants,"Denver, CO",(720) 829-9951,,,"13801 E Mississippi Ave, Aurora, CO 80012, USA",ChIJn11mGwljbIcRn26OvP-sl5k
Blackjack Pizza & Salads,restaurants,"Denver, CO",(303) 343-8900,,http://blackjackpizza.com/location/aurora-alameda/,"13696 E Alameda Ave, Aurora, CO 80012, USA",ChIJk1qrbttibIcRTh_1uBjg7x8
Waffle House,restaurants,"Denver, CO",(303) 696-1566,,https://locations.wafflehouse.com/aurora-co-1566,"12880 E Mississippi Ave, Aurora, CO 80012, USA",ChIJ_VNqErZibIcRaDXO9xAYb9g
Taqueria Los Gordos,restaurants,"Denver, CO",(303) 750-0502,,http://losgordosonline.com/,"1034 S Sable Blvd, Aurora, CO 80012, USA",ChIJ0aqZApVibIcR-DXwtCrlLxs
Le Creme Macaron,restaurants,"Denver, CO",(720) 220-8583,,,"14200 E Alameda Ave, Aurora, CO 80012, USA",ChIJI_McjXljbIcRjF7rhLutAXs
Rancho Alegre,restaurants,"Denver, CO",(720) 748-2571,,https://ranchoalegreaurora.com/,"420 S Chambers Rd, Aurora, CO 80017, USA",ChIJ6WLP0fFibIcRqt-7-SnndH4
NGL,restaurants,"Denver, CO",(303) 752-2521,,,"382s S Chambers Rd, Aurora, CO 80017, USA",ChIJ5RO4_BpjbIcRzXYORS84NOE
Hungry Bear Fish and Chips Co,restaurants,"Denver, CO",,,https://order.online/business/hungry-bear-fish-and-chips-co-12678386,"14200 E Alameda Ave, Aurora, CO 80012, USA",ChIJfZWgdGNjbIcRMZGC_r5vOgE
Woody's Wings n' Bar,restaurants,"Denver, CO",(303) 696-7227,,https://woodyswingsco.com/,"700 S Buckley Rd G, Aurora, CO 80017, USA",ChIJT1Zs5XhibIcRT-lzNj7WGnM
Taste of Philly,restaurants,"Denver, CO",(303) 942-0664,,https://www.tasteofphilly.biz/locations/north-aurora/,"700 S Buckley Rd A, Aurora, CO 80017, USA",ChIJ9WPVROFjbIcRzAl1nC1fXGo
Popeyes Louisiana Kitchen,restaurants,"Denver, CO",(720) 504-7862,,https://www.popeyes.com/store-locator/store/restaurant_242471,"500 S Airport Blvd, Aurora, CO 80017, USA",ChIJaVgMFQBjbIcR8lTLZReIgiQ
Saigon Tokyo,restaurants,"Denver, CO",(303) 671-8888,,http://www.saigontokyo.net/,"700 S Buckley Rd, Aurora, CO 80017, USA",ChIJLfqHgV1ibIcRS-_cqEeSleA
7-Eleven,restaurants,"Denver, CO",(720) 327-9106,,https://www.7-eleven.com/locations/co/aurora/599-s-airport-blvd-38390?utm_source=G&utm_medium=local&utm_campaign=google-local,"599 S Airport Blvd, Aurora, CO 80017, USA",ChIJGXW_v-xjbIcR_rzS561_Qys
